"Test.Sample" "Test.Mean" "Test.Standard.Deviation" "Test.Activity" "Training.Sample" "Training.Mean" "Training.Standard.Deviation" "Training.Activity"
"2729" 24 -0.443663123475929 0.473192440061864 "Walking Upstairs" 24 -0.443663123475929 -0.443663123475929 "Walking Upstairs"
"2730" 24 -0.438224115322496 0.473934860346029 "Walking Upstairs" 24 -0.438224115322496 -0.438224115322496 "Walking Upstairs"
"2731" 24 -0.446838319597683 0.480240324055681 "Walking Upstairs" 24 -0.446838319597683 -0.446838319597683 "Walking Upstairs"
"2732" 24 -0.414215536772549 0.485229165782715 "Walking Upstairs" 24 -0.414215536772549 -0.414215536772549 "Walking Upstairs"
"2733" 24 -0.41022812833098 0.488968361375915 "Walking Upstairs" 24 -0.41022812833098 -0.41022812833098 "Walking Upstairs"
"2734" 24 -0.442842562436364 0.474785638182222 "Walking Upstairs" 24 -0.442842562436364 -0.442842562436364 "Walking Upstairs"
"2735" 24 -0.448908212412121 0.484601354263347 "Walking Upstairs" 24 -0.448908212412121 -0.448908212412121 "Walking Upstairs"
"2736" 24 -0.468825029700178 0.485508583029113 "Walking Upstairs" 24 -0.468825029700178 -0.468825029700178 "Walking Upstairs"
"2737" 24 -0.455657728521569 0.474939353332549 "Walking Upstairs" 24 -0.455657728521569 -0.455657728521569 "Walking Upstairs"
"2738" 24 -0.434569968989661 0.478495067201403 "Walking Upstairs" 24 -0.434569968989661 -0.434569968989661 "Walking Upstairs"
"2739" 24 -0.462553508569519 0.489724402372291 "Walking Upstairs" 24 -0.462553508569519 -0.462553508569519 "Walking Upstairs"
"2740" 24 -0.462103415820856 0.467615837957952 "Walking Upstairs" 24 -0.462103415820856 -0.462103415820856 "Walking Upstairs"
"2741" 24 -0.456601438311586 0.468256873583403 "Walking Upstairs" 24 -0.456601438311586 -0.456601438311586 "Walking Upstairs"
"2742" 24 -0.435366971271836 0.479602489043897 "Walking Upstairs" 24 -0.435366971271836 -0.435366971271836 "Walking Upstairs"
"2743" 24 -0.415728737398627 0.472713731552281 "Walking Upstairs" 24 -0.415728737398627 -0.415728737398627 "Walking Upstairs"
"2744" 24 -0.448243766680392 0.478308656643832 "Walking Upstairs" 24 -0.448243766680392 -0.448243766680392 "Walking Upstairs"
"2745" 24 -0.433939599386275 0.478782314605615 "Walking Upstairs" 24 -0.433939599386275 -0.433939599386275 "Walking Upstairs"
"2746" 24 -0.44958964051508 0.476895048420326 "Walking Upstairs" 24 -0.44958964051508 -0.44958964051508 "Walking Upstairs"
"2747" 24 -0.453794556722995 0.478450838894083 "Walking Upstairs" 24 -0.453794556722995 -0.453794556722995 "Walking Upstairs"
"2748" 24 -0.41624180966189 0.472374377991596 "Walking Upstairs" 24 -0.41624180966189 -0.41624180966189 "Walking Upstairs"
"2749" 24 -0.423290599140285 0.472296108168614 "Walking Upstairs" 24 -0.423290599140285 -0.423290599140285 "Walking Upstairs"
"2750" 24 -0.431113880601961 0.468737956328319 "Walking Upstairs" 24 -0.431113880601961 -0.431113880601961 "Walking Upstairs"
"2751" 24 -0.427789639898574 0.465703499997688 "Walking Upstairs" 24 -0.427789639898574 -0.427789639898574 "Walking Upstairs"
"2752" 24 -0.428120012278271 0.48118486093166 "Walking Upstairs" 24 -0.428120012278271 -0.428120012278271 "Walking Upstairs"
"2753" 24 -0.446705506955437 0.480096902590768 "Walking Upstairs" 24 -0.446705506955437 -0.446705506955437 "Walking Upstairs"
"2754" 24 -0.572770217355758 0.519442927222629 "Standing" 24 -0.572770217355758 -0.572770217355758 "Standing"
"2755" 24 -0.585886723384492 0.522536563993105 "Standing" 24 -0.585886723384492 -0.585886723384492 "Standing"
"2756" 24 -0.615929489279323 0.51835617629662 "Standing" 24 -0.615929489279323 -0.615929489279323 "Standing"
"2757" 24 -0.620035756656506 0.507692904624506 "Standing" 24 -0.620035756656506 -0.620035756656506 "Standing"
"2758" 24 -0.62418828805508 0.532963349532333 "Standing" 24 -0.62418828805508 -0.62418828805508 "Standing"
"2759" 24 -0.633375979655337 0.535367113025479 "Standing" 24 -0.633375979655337 -0.633375979655337 "Standing"
"2760" 24 -0.644972626985383 0.531842982736234 "Standing" 24 -0.644972626985383 -0.644972626985383 "Standing"
"2761" 24 -0.647700020031016 0.526504449475734 "Standing" 24 -0.647700020031016 -0.647700020031016 "Standing"
"2762" 24 -0.639013171876649 0.539362364908366 "Standing" 24 -0.639013171876649 -0.639013171876649 "Standing"
"2763" 24 -0.643266300996702 0.534259177552272 "Standing" 24 -0.643266300996702 -0.643266300996702 "Standing"
"2764" 24 -0.635644159001248 0.538910169901511 "Standing" 24 -0.635644159001248 -0.635644159001248 "Standing"
"2765" 24 -0.638736966870767 0.533051226686454 "Standing" 24 -0.638736966870767 -0.638736966870767 "Standing"
"2766" 24 -0.649930478050517 0.527554557922026 "Standing" 24 -0.649930478050517 -0.649930478050517 "Standing"
"2767" 24 -0.645199355223797 0.5336180748738 "Standing" 24 -0.645199355223797 -0.645199355223797 "Standing"
"2768" 24 -0.648884416301248 0.526595258369174 "Standing" 24 -0.648884416301248 -0.648884416301248 "Standing"
"2769" 24 -0.638951357824863 0.53620784340852 "Standing" 24 -0.638951357824863 -0.638951357824863 "Standing"
"2770" 24 -0.631450178000357 0.524228863419262 "Standing" 24 -0.631450178000357 -0.631450178000357 "Standing"
"2771" 24 -0.631093319885667 0.521751667417118 "Standing" 24 -0.631093319885667 -0.631093319885667 "Standing"
"2772" 24 -0.63309486156451 0.536881854315408 "Standing" 24 -0.63309486156451 -0.63309486156451 "Standing"
"2773" 24 -0.580305606613726 0.565306644485491 "Standing" 24 -0.580305606613726 -0.580305606613726 "Standing"
"2774" 24 -0.624589761993512 0.54739490229461 "Standing" 24 -0.624589761993512 -0.624589761993512 "Standing"
"2775" 24 -0.624840830725847 0.551818954530029 "Standing" 24 -0.624840830725847 -0.624840830725847 "Standing"
"2776" 24 -0.635541554826025 0.540325572276944 "Standing" 24 -0.635541554826025 -0.635541554826025 "Standing"
"2777" 24 -0.637778966549198 0.531751559718859 "Standing" 24 -0.637778966549198 -0.637778966549198 "Standing"
"2778" 24 -0.655511007090945 0.525473697867729 "Standing" 24 -0.655511007090945 -0.655511007090945 "Standing"
"2779" 24 -0.644852078920873 0.539931200918123 "Standing" 24 -0.644852078920873 -0.644852078920873 "Standing"
"2780" 24 -0.64568675200713 0.536771677957343 "Standing" 24 -0.64568675200713 -0.64568675200713 "Standing"
"2781" 24 -0.644548560191444 0.530874055143609 "Standing" 24 -0.644548560191444 -0.644548560191444 "Standing"
"2782" 24 -0.626493676735116 0.542515206258997 "Standing" 24 -0.626493676735116 -0.626493676735116 "Standing"
"2783" 24 -0.625530079038077 0.550398014030807 "Standing" 24 -0.625530079038077 -0.625530079038077 "Standing"
"2784" 24 -0.640977806480232 0.534416204708776 "Standing" 24 -0.640977806480232 -0.640977806480232 "Standing"
"2785" 24 -0.646196927953832 0.532896852572834 "Standing" 24 -0.646196927953832 -0.646196927953832 "Standing"
"2786" 24 -0.646133106959537 0.535612144197541 "Standing" 24 -0.646133106959537 -0.646133106959537 "Standing"
"2787" 24 -0.65007262110205 0.530754720634086 "Standing" 24 -0.65007262110205 -0.65007262110205 "Standing"
"2788" 24 -0.636715383696581 0.543613460522529 "Standing" 24 -0.636715383696581 -0.636715383696581 "Standing"
"2789" 24 -0.640365738803226 0.530455535107896 "Standing" 24 -0.640365738803226 -0.640365738803226 "Standing"
"2790" 24 -0.599183188997504 0.524520941076955 "Sitting" 24 -0.599183188997504 -0.599183188997504 "Sitting"
"2791" 24 -0.630012512438681 0.53064867307403 "Sitting" 24 -0.630012512438681 -0.630012512438681 "Sitting"
"2792" 24 -0.643723703064221 0.524364864061835 "Sitting" 24 -0.643723703064221 -0.643723703064221 "Sitting"
"2793" 24 -0.649756621137094 0.53041278749176 "Sitting" 24 -0.649756621137094 -0.649756621137094 "Sitting"
"2794" 24 -0.646531206885205 0.545914299599053 "Sitting" 24 -0.646531206885205 -0.646531206885205 "Sitting"
"2795" 24 -0.653462446117237 0.537352750339245 "Sitting" 24 -0.653462446117237 -0.653462446117237 "Sitting"
"2796" 24 -0.654409589783193 0.528600396623935 "Sitting" 24 -0.654409589783193 -0.654409589783193 "Sitting"
"2797" 24 -0.654751669939216 0.532702704680953 "Sitting" 24 -0.654751669939216 -0.654751669939216 "Sitting"
"2798" 24 -0.658638724557358 0.53131653837935 "Sitting" 24 -0.658638724557358 -0.658638724557358 "Sitting"
"2799" 24 -0.658633204787522 0.530415386044624 "Sitting" 24 -0.658633204787522 -0.658633204787522 "Sitting"
"2800" 24 -0.655002700546168 0.534347080092852 "Sitting" 24 -0.655002700546168 -0.655002700546168 "Sitting"
"2801" 24 -0.651974575852585 0.522847507419651 "Sitting" 24 -0.651974575852585 -0.651974575852585 "Sitting"
"2802" 24 -0.648743645462353 0.526539018165339 "Sitting" 24 -0.648743645462353 -0.648743645462353 "Sitting"
"2803" 24 -0.656215658081283 0.531582268152768 "Sitting" 24 -0.656215658081283 -0.656215658081283 "Sitting"
"2804" 24 -0.590726280798752 0.546809114205799 "Sitting" 24 -0.590726280798752 -0.590726280798752 "Sitting"
"2805" 24 -0.628212876937611 0.537481936045754 "Sitting" 24 -0.628212876937611 -0.628212876937611 "Sitting"
"2806" 24 -0.63154990040107 0.536365894755506 "Sitting" 24 -0.63154990040107 -0.63154990040107 "Sitting"
"2807" 24 -0.647151416380947 0.517109006449078 "Sitting" 24 -0.647151416380947 -0.647151416380947 "Sitting"
"2808" 24 -0.656497581077023 0.5124083744651 "Sitting" 24 -0.656497581077023 -0.656497581077023 "Sitting"
"2809" 24 -0.645364035172193 0.521889813458248 "Sitting" 24 -0.645364035172193 -0.645364035172193 "Sitting"
"2810" 24 -0.643009496976292 0.522619591634826 "Sitting" 24 -0.643009496976292 -0.643009496976292 "Sitting"
"2811" 24 -0.646269873165668 0.519699487012013 "Sitting" 24 -0.646269873165668 -0.646269873165668 "Sitting"
"2812" 24 -0.647592742517077 0.525019071780443 "Sitting" 24 -0.647592742517077 -0.647592742517077 "Sitting"
"2813" 24 -0.645361016297255 0.524138931217825 "Sitting" 24 -0.645361016297255 -0.645361016297255 "Sitting"
"2814" 24 -0.656609238167914 0.515065324419953 "Sitting" 24 -0.656609238167914 -0.656609238167914 "Sitting"
"2815" 24 -0.64601498177016 0.523682793554679 "Sitting" 24 -0.64601498177016 -0.64601498177016 "Sitting"
"2816" 24 -0.648448288781283 0.532430961648413 "Sitting" 24 -0.648448288781283 -0.648448288781283 "Sitting"
"2817" 24 -0.657527176206061 0.507948029184962 "Sitting" 24 -0.657527176206061 -0.657527176206061 "Sitting"
"2818" 24 -0.659813395865865 0.504439863465525 "Sitting" 24 -0.659813395865865 -0.659813395865865 "Sitting"
"2819" 24 -0.656899416333868 0.512882038028229 "Sitting" 24 -0.656899416333868 -0.656899416333868 "Sitting"
"2820" 24 -0.65845934012549 0.517380509992334 "Sitting" 24 -0.65845934012549 -0.65845934012549 "Sitting"
"2821" 24 -0.652140648353654 0.527962417214443 "Sitting" 24 -0.652140648353654 -0.652140648353654 "Sitting"
"2822" 24 -0.652073584060446 0.523215202894107 "Sitting" 24 -0.652073584060446 -0.652073584060446 "Sitting"
"2823" 24 -0.652710834437914 0.522324536039513 "Sitting" 24 -0.652710834437914 -0.652710834437914 "Sitting"
"2824" 24 -0.58697607556738 0.559320945561306 "Laying" 24 -0.58697607556738 -0.58697607556738 "Laying"
"2825" 24 -0.616542424962567 0.547800408901895 "Laying" 24 -0.616542424962567 -0.616542424962567 "Laying"
"2826" 24 -0.630982434284135 0.535334488519191 "Laying" 24 -0.630982434284135 -0.630982434284135 "Laying"
"2827" 24 -0.636417949639216 0.529954453122265 "Laying" 24 -0.636417949639216 -0.636417949639216 "Laying"
"2828" 24 -0.632965996156863 0.534515997445246 "Laying" 24 -0.632965996156863 -0.632965996156863 "Laying"
"2829" 24 -0.637571044547415 0.532134386707384 "Laying" 24 -0.637571044547415 -0.637571044547415 "Laying"
"2830" 24 -0.644208609344492 0.53067098921499 "Laying" 24 -0.644208609344492 -0.644208609344492 "Laying"
"2831" 24 -0.647915885401581 0.528339776764935 "Laying" 24 -0.647915885401581 -0.647915885401581 "Laying"
"2832" 24 -0.641184916833554 0.5304418218945 "Laying" 24 -0.641184916833554 -0.641184916833554 "Laying"
"2833" 24 -0.639093729770767 0.533365997314842 "Laying" 24 -0.639093729770767 -0.639093729770767 "Laying"
"2834" 24 -0.640047257679501 0.541613796299997 "Laying" 24 -0.640047257679501 -0.640047257679501 "Laying"
"2835" 24 -0.640217868565241 0.533767787937772 "Laying" 24 -0.640217868565241 -0.640217868565241 "Laying"
"2836" 24 -0.637363163911943 0.534867754584573 "Laying" 24 -0.637363163911943 -0.637363163911943 "Laying"
"2837" 24 -0.649151387448128 0.5366107662063 "Laying" 24 -0.649151387448128 -0.649151387448128 "Laying"
"2838" 24 -0.651086045396185 0.541999255573155 "Laying" 24 -0.651086045396185 -0.651086045396185 "Laying"
"2839" 24 -0.649788763186453 0.537234333801934 "Laying" 24 -0.649788763186453 -0.649788763186453 "Laying"
"2840" 24 -0.648645706110713 0.536095206050689 "Laying" 24 -0.648645706110713 -0.648645706110713 "Laying"
"2841" 24 -0.643241890323886 0.519022451464138 "Laying" 24 -0.643241890323886 -0.643241890323886 "Laying"
"2842" 24 -0.56045159677754 0.539417217130047 "Laying" 24 -0.56045159677754 -0.56045159677754 "Laying"
"2843" 24 -0.614731351182175 0.555912216407128 "Laying" 24 -0.614731351182175 -0.614731351182175 "Laying"
"2844" 24 -0.629604137768449 0.543929232454479 "Laying" 24 -0.629604137768449 -0.629604137768449 "Laying"
"2845" 24 -0.638535252178966 0.531857182359634 "Laying" 24 -0.638535252178966 -0.638535252178966 "Laying"
"2846" 24 -0.636972495847433 0.541125776331925 "Laying" 24 -0.636972495847433 -0.636972495847433 "Laying"
"2847" 24 -0.635751089257219 0.546705349546175 "Laying" 24 -0.635751089257219 -0.635751089257219 "Laying"
"2848" 24 -0.636079030817469 0.545134095202821 "Laying" 24 -0.636079030817469 -0.636079030817469 "Laying"
"2849" 24 -0.643016630835829 0.537607400828321 "Laying" 24 -0.643016630835829 -0.643016630835829 "Laying"
"2850" 24 -0.63649238013164 0.540205619125359 "Laying" 24 -0.63649238013164 -0.63649238013164 "Laying"
"2851" 24 -0.639318699183779 0.539898553020777 "Laying" 24 -0.639318699183779 -0.639318699183779 "Laying"
"2852" 24 -0.633099413539216 0.547877511749534 "Laying" 24 -0.633099413539216 -0.633099413539216 "Laying"
"2853" 24 -0.63908344331426 0.545054361295546 "Laying" 24 -0.63908344331426 -0.63908344331426 "Laying"
"2854" 24 -0.637744047854421 0.547559718920369 "Laying" 24 -0.637744047854421 -0.637744047854421 "Laying"
"2855" 24 -0.643513014288948 0.538003323513501 "Laying" 24 -0.643513014288948 -0.643513014288948 "Laying"
"2856" 24 -0.633210513658111 0.547865331165754 "Laying" 24 -0.633210513658111 -0.633210513658111 "Laying"
"2857" 24 -0.637845888011408 0.540050239028956 "Laying" 24 -0.637845888011408 -0.637845888011408 "Laying"
"2858" 24 -0.638707105253476 0.538475691524093 "Laying" 24 -0.638707105253476 -0.638707105253476 "Laying"
"2859" 24 -0.636065626260963 0.550549205812121 "Laying" 24 -0.636065626260963 -0.636065626260963 "Laying"
"2860" 24 -0.431487390089127 0.476608699424397 "Walking" 24 -0.431487390089127 -0.431487390089127 "Walking"
"2861" 24 -0.412648348659319 0.472569921011933 "Walking" 24 -0.412648348659319 -0.412648348659319 "Walking"
"2862" 24 -0.409461736444225 0.468088509426043 "Walking" 24 -0.409461736444225 -0.409461736444225 "Walking"
"2863" 24 -0.395234003353369 0.463926349734119 "Walking" 24 -0.395234003353369 -0.395234003353369 "Walking"
"2864" 24 -0.395539463830909 0.463842928543478 "Walking" 24 -0.395539463830909 -0.395539463830909 "Walking"
"2865" 24 -0.400505174006417 0.470186594266085 "Walking" 24 -0.400505174006417 -0.400505174006417 "Walking"
"2866" 24 -0.390969388880927 0.470135843180265 "Walking" 24 -0.390969388880927 -0.390969388880927 "Walking"
"2867" 24 -0.398207376300891 0.471967859093171 "Walking" 24 -0.398207376300891 -0.398207376300891 "Walking"
"2868" 24 -0.422769012873084 0.474202314573542 "Walking" 24 -0.422769012873084 -0.422769012873084 "Walking"
"2869" 24 -0.427438625262923 0.479334523898793 "Walking" 24 -0.427438625262923 -0.427438625262923 "Walking"
"2870" 24 -0.408468482051364 0.477801101679726 "Walking" 24 -0.408468482051364 -0.408468482051364 "Walking"
"2871" 24 -0.384662605629376 0.470563705100184 "Walking" 24 -0.384662605629376 -0.384662605629376 "Walking"
"2872" 24 -0.415850481036114 0.468918525956427 "Walking" 24 -0.415850481036114 -0.415850481036114 "Walking"
"2873" 24 -0.428924268756578 0.474650076342794 "Walking" 24 -0.428924268756578 -0.428924268756578 "Walking"
"2874" 24 -0.438502290173975 0.477503158351935 "Walking" 24 -0.438502290173975 -0.438502290173975 "Walking"
"2875" 24 -0.424550351397504 0.48411473267565 "Walking" 24 -0.424550351397504 -0.424550351397504 "Walking"
"2876" 24 -0.410860495859376 0.481965963934709 "Walking" 24 -0.410860495859376 -0.410860495859376 "Walking"
"2877" 24 -0.414234949723351 0.471454472128557 "Walking" 24 -0.414234949723351 -0.414234949723351 "Walking"
"2878" 24 -0.403948562612299 0.469252354605407 "Walking" 24 -0.403948562612299 -0.403948562612299 "Walking"
"2879" 24 -0.405799198272203 0.46453837023092 "Walking" 24 -0.405799198272203 -0.405799198272203 "Walking"
"2880" 24 -0.396889148369982 0.465401846905457 "Walking" 24 -0.396889148369982 -0.396889148369982 "Walking"
"2881" 24 -0.402950441952585 0.466544784802252 "Walking" 24 -0.402950441952585 -0.402950441952585 "Walking"
"2882" 24 -0.407705108831105 0.470496462832389 "Walking" 24 -0.407705108831105 -0.407705108831105 "Walking"
"2883" 24 -0.397849500419786 0.468979898894079 "Walking" 24 -0.397849500419786 -0.397849500419786 "Walking"
"2884" 24 -0.391647074784064 0.470300120353179 "Walking" 24 -0.391647074784064 -0.391647074784064 "Walking"
"2885" 24 -0.40377015871016 0.473237166460884 "Walking" 24 -0.40377015871016 -0.40377015871016 "Walking"
"2886" 24 -0.399191795852941 0.466267229826148 "Walking" 24 -0.399191795852941 -0.399191795852941 "Walking"
"2887" 24 -0.430257988824242 0.463463875469087 "Walking" 24 -0.430257988824242 -0.430257988824242 "Walking"
"2888" 24 -0.442506377411943 0.471567731764812 "Walking" 24 -0.442506377411943 -0.442506377411943 "Walking"
"2889" 24 -0.430499613701248 0.472329797191222 "Walking" 24 -0.430499613701248 -0.430499613701248 "Walking"
"2890" 24 -0.372092738652228 0.48664066316924 "Walking Downstairs" 24 -0.372092738652228 -0.372092738652228 "Walking Downstairs"
"2891" 24 -0.35274755903066 0.466025122705035 "Walking Downstairs" 24 -0.35274755903066 -0.35274755903066 "Walking Downstairs"
"2892" 24 -0.36133216271836 0.466631560946249 "Walking Downstairs" 24 -0.36133216271836 -0.36133216271836 "Walking Downstairs"
"2893" 24 -0.367247825158645 0.471547638457239 "Walking Downstairs" 24 -0.367247825158645 -0.367247825158645 "Walking Downstairs"
"2894" 24 -0.36936802683066 0.473179958310701 "Walking Downstairs" 24 -0.36936802683066 -0.36936802683066 "Walking Downstairs"
